      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
283  0.141934  141.218159  0.978907  13.153373  10.121549   4.964391   3.061555   48.130129   31.691822
284  0.142432  142.909980  0.979155  13.276424  10.197395   5.026104   3.096416   48.564170   31.937002
285  0.142930  144.610495  0.979398  13.400135  10.273571   5.088442   3.131634   49.001070   32.183836
286  0.143428  146.319714  0.979637  13.524508  10.350077   5.151408   3.167214   49.440845   32.432331
287  0.143926  148.037786  0.979872  13.649548  10.426916   5.215009   3.203156   49.883509   32.682494
288  0.144424  149.764780  0.980102  13.775256  10.504091   5.279249   3.239465   50.329077   32.934330
289  0.144922  151.500779  0.980329  13.901637  10.581604   5.344133   3.276142   50.777562   33.187849
290  0.145420  153.245873  0.980551  14.028693  10.659457   5.409666   3.313191   51.228980   33.443055
291  0.145918  155.000147  0.980770  14.156428  10.737652   5.475853   3.350614   51.683345   33.699957
292  0.146416  156.763554  0.980985  14.284844  10.816193   5.542699   3.388413   52.140671   33.958564
293  0.146914  158.536487  0.981196  14.413944  10.895080   5.610209   3.426593   52.600974   34.218878
294  0.147412  160.318862  0.981404  14.543733  10.974317   5.678389   3.465154   53.064268   34.480910
295  0.147910  162.110484  0.981608  14.674212  11.053905   5.747244   3.504101   53.530568   34.744670
296  0.148408  163.911762  0.981809  14.805386  11.133847   5.816778   3.543436   53.999889   35.010161
297  0.148906  165.723017  0.982007  14.937256  11.214145   5.886997   3.583161   54.472245   35.277388
298  0.149404  167.543806  0.982201  15.069828  11.294801   5.957906   3.623281   54.947651   35.546365
299  0.149902  169.374374  0.982392  15.203103  11.375818   6.029511   3.663797   55.426122   35.817099
300  0.150400  171.214859  0.982580  15.337084  11.457198   6.101817   3.704712   55.907674   36.089595
301  0.150898  173.065034  0.982766  15.471776  11.538943   6.174828   3.746031   56.392320   36.363866
302  0.151396  174.925584  0.982948  15.607181  11.621056   6.248551   3.787755   56.880077   36.639911
303  0.151894  176.796169  0.983127  15.743302  11.703537   6.322991   3.829887   57.370959   36.917744
304  0.152392  178.676970  0.983304  15.880143  11.786391   6.398154   3.872430   57.864982   37.197372
305  0.152890  180.568142  0.983478  16.017707  11.869619   6.474043   3.915388   58.362159   37.478801
306  0.153388  182.469302  0.983649  16.155996  11.953222   6.550666   3.958764   58.862508   37.762046
307  0.153886  184.380723  0.983818  16.295015  12.037205   6.628028   4.002561   59.366042   38.047112
308  0.154384  186.302948  0.983984  16.434767  12.121568   6.706134   4.046780   59.872778   38.334001
309  0.154882  188.235569  0.984147  16.575254  12.206314   6.784989   4.091427   60.382729   38.622727
310  0.155380  190.178703  0.984308  16.716481  12.291445   6.864600   4.136504   60.895913   38.913299
311  0.155878  192.132632  0.984467  16.858450  12.376963   6.944972   4.182013   61.412344   39.205722
312  0.156376  194.097223  0.984623  17.001164  12.462871   7.026110   4.227959   61.932037   39.500007
313  0.156874  196.072666  0.984778  17.144627  12.549170   7.108021   4.274344   62.455008   39.796160
314  0.157372  198.058534  0.984929  17.288843  12.635864   7.190709   4.321173   62.981273   40.094197
315  0.157870  200.056023  0.985079  17.433814  12.722953   7.274181   4.368446   63.510847   40.394112
316  0.158368  202.064127  0.985227  17.579543  12.810442   7.358443   4.416169   64.043746   40.695927
317  0.158866  204.083414  0.985372  17.726035  12.898330   7.443500   4.464343   64.579984   40.999645
318  0.159364  206.113571  0.985516  17.873292  12.986622   7.529357   4.512974   65.119579   41.305278
319  0.159862  208.155341  0.985657  18.021318  13.075318   7.616022   4.562063   65.662546   41.612827
320  0.160360  210.207704  0.985796  18.170116  13.164422   7.703499   4.611616   66.208899   41.922314
321  0.160858  212.271979  0.985934  18.319689  13.253935   7.791795   4.661632   66.758656   42.233732
322  0.161356  214.347255  0.986069  18.470041  13.343859   7.880916   4.712119   67.311832   42.547103
323  0.161854  216.434050  0.986203  18.621176  13.434198   7.970867   4.763077   67.868442   42.862429
324  0.162352  218.532147  0.986335  18.773095  13.524953   8.061655   4.814511   68.428504   43.179723
325  0.162850  220.642098  0.986465  18.925804  13.616125   8.153285   4.866424   68.992031   43.498989
326  0.163348  222.764041  0.986593  19.079304  13.707719   8.245764   4.918819   69.559042   43.820233
327  0.163846  224.897205  0.986720  19.233600  13.799734   8.339098   4.971701   70.129551   44.143475
328  0.164344  227.041876  0.986845  19.388696  13.892175   8.433293   5.025072   70.703575   44.468722
329  0.164842  229.198594  0.986968  19.544593  13.985043   8.528354   5.078936   71.281130   44.795976
330  0.165340  231.367234  0.987090  19.701297  14.078340   8.624289   5.133296   71.862231   45.125249
331  0.165838  233.547811  0.987210  19.858809  14.172069   8.721103   5.188156   72.446896   45.456551
332  0.166336  235.740490  0.987328  20.017135  14.266231   8.818803   5.243519   73.035140   45.789890
333  0.166834  237.945085  0.987445  20.176276  14.360830   8.917395   5.299390   73.626979   46.125277
334  0.167332  240.161755  0.987560  20.336237  14.455866   9.016885   5.355771   74.222431   46.462722
335  0.167830  242.390389  0.987674  20.497021  14.551343   9.117279   5.412667   74.821510   46.802234
336  0.168328  244.631757  0.987787  20.658631  14.647262   9.218585   5.470080   75.424235   47.143817
337  0.168826  246.885195  0.987898  20.821071  14.743626   9.320807   5.528015   76.030620   47.487486
338  0.169324  249.150884  0.988007  20.984344  14.840437   9.423954   5.586475   76.640682   47.833249
339  0.169822  251.429079  0.988116  21.148454  14.937698   9.528030   5.645464   77.254439   48.181115
340  0.170320  253.719786  0.988223  21.313405  15.035410   9.633044   5.704985   77.871906   48.531094
341  0.170818  256.022978  0.988328  21.479199  15.133575   9.739000   5.765042   78.493100   48.883194
342  0.171316  258.339092  0.988432  21.645841  15.232196   9.845907   5.825639   79.118038   49.237424
343  0.171814  260.666974  0.988535  21.813333  15.331276   9.953770   5.886782   79.746736   49.593802
344  0.172312  263.008403  0.988637  21.981680  15.430816  10.062595   5.948470   80.379211   49.952324
345  0.172810  265.362359  0.988737  22.150885  15.530818  10.172391   6.010710   81.015480   50.313007
346  0.173308  267.729250  0.988837  22.320951  15.631286  10.283162   6.073505   81.655559   50.675860
347  0.173806  270.108886  0.988934  22.491882  15.732220  10.394917   6.136859   82.299466   51.040894
348  0.174304  272.501911  0.989031  22.663681  15.833624  10.507661   6.200776   82.947217   51.408112
349  0.174802  274.907249  0.989127  22.836352  15.935499  10.621402   6.265260   83.598829   51.777536
350  0.175300  277.326118  0.989221  23.009899  16.037848  10.736147   6.330314   84.254319   52.149164
351  0.175798  279.757974  0.989315  23.184325  16.140673  10.851901   6.395942   84.913704   52.523011
352  0.176296  282.203115  0.989407  23.359634  16.243976  10.968673   6.462149   85.577001   52.899085
353  0.176794  284.661439  0.989498  23.535829  16.347760  11.086469   6.528938   86.244227   53.277398
354  0.177292  287.132968  0.989588  23.712914  16.452027  11.205295   6.596314   86.915400   53.657960
355  0.177790  289.618014  0.989677  23.890892  16.556778  11.325160   6.664280   87.590535   54.040777
356  0.178288  292.116676  0.989765  24.069768  16.662017  11.446069   6.732840   88.269652   54.425860
357  0.178786  294.628235  0.989852  24.249544  16.767745  11.568030   6.801999   88.952765   54.813225
358  0.179284  297.154141  0.989938  24.430224  16.873966  11.691050   6.871759   89.639894   55.202871
359  0.179782  299.693443  0.990023  24.611813  16.980680  11.815137   6.942127   90.331055   55.594816
360  0.180280  302.246073  0.990107  24.794313  17.087890  11.940296   7.013105   91.026266   55.989070
361  0.180778  304.812797  0.990190  24.977728  17.195599  12.066536   7.084697   91.725543   56.385638
362  0.181276  307.393205  0.990272  25.162063  17.303809  12.193864   7.156908   92.428905   56.784534
363  0.181774  309.987470  0.990353  25.347320  17.412522  12.322287   7.229742   93.136369   57.185768
364  0.182272  312.595604  0.990434  25.533503  17.521741  12.451811   7.303203   93.847952   57.589349
365  0.182770  315.217971  0.990513  25.720616  17.631467  12.582445   7.377295   94.563672   57.995284
366  0.183268  317.853884  0.990591  25.908662  17.741703  12.714196   7.452023   95.283546   58.403592
367  0.183766  320.503749  0.990669  26.097646  17.852452  12.847071   7.527391   96.007592   58.814278
368  0.184264  323.168783  0.990746  26.287571  17.963714  12.981078   7.603401   96.735828   59.227343
369  0.184762  325.846982  0.990821  26.478440  18.075494  13.116223   7.680061   97.468271   59.642815
370  0.185260  328.539796  0.990896  26.670258  18.187793  13.252515   7.757373   98.204940   60.060692
371  0.185758  331.247249  0.990971  26.863028  18.300613  13.389961   7.835342   98.945851   60.480985
372  0.186256  333.969039  0.991044  27.056754  18.413957  13.528568   7.913971   99.691023   60.903707
373  0.186754  336.704816  0.991117  27.251440  18.527827  13.668345   7.993266  100.440474   61.328872
374  0.187252  339.455262  0.991188  27.447089  18.642225  13.809298   8.073231  101.194221   61.756485
375  0.187750  342.220016  0.991259  27.643705  18.757154  13.951436   8.153871  101.952283   62.186560
376  0.188248  344.999756  0.991330  27.841292  18.872616  14.094765   8.235188  102.714677   62.619102
377  0.188746  347.794331  0.991399  28.039853  18.988613  14.239294   8.317189  103.481421   63.054123
378  0.189244  350.603813  0.991468  28.239393  19.105147  14.385031   8.399876  104.252534   63.491634
379  0.189742  353.427686  0.991536  28.439915  19.222222  14.531983   8.483256  105.028033   63.931650
380  0.190240  356.266545  0.991603  28.641423  19.339838  14.680158   8.567333  105.807937   64.374177
381  0.190738  359.120219  0.991670  28.843921  19.457999  14.829563   8.652110  106.592264   64.819226
382  0.191236  361.989310  0.991735  29.047412  19.576707  14.980208   8.737592  107.381032   65.266806
383  0.191734  364.873330  0.991801  29.251901  19.695964  15.132099   8.823784  108.174259   65.716930
384  0.192232  367.772287  0.991865  29.457391  19.815773  15.285245   8.910691  108.971964   66.169609
385  0.192730  370.686397  0.991929  29.663887  19.936136  15.439654   8.998317  109.774164   66.624853
386  0.193228  373.615302  0.991992  29.871391  20.057054  15.595333   9.086667  110.580879   67.082676
387  0.193726  376.560945  0.992054  30.079908  20.178531  15.752291   9.175743  111.392127   67.543074
388  0.194224  379.520004  0.992116  30.289441  20.300569  15.910536   9.265555  112.207926   68.006082
389  0.194722  382.495422  0.992177  30.499995  20.423171  16.070076   9.356104  113.028295   68.471691
390  0.195220  385.486008  0.992238  30.711573  20.546338  16.230918   9.447395  113.853252   68.939920
391  0.195718  388.492465  0.992298  30.924180  20.670073  16.393073   9.539433  114.682816   69.410775
392  0.196216  391.514664  0.992357  31.137818  20.794378  16.556546   9.632222  115.517005   69.884269
393  0.196714  394.552192  0.992416  31.352493  20.919256  16.721348   9.725768  116.355838   70.360415
394  0.197212  397.605949  0.992474  31.568208  21.044708  16.887486   9.820075  117.199334   70.839219
395  0.197710  400.675405  0.992531  31.784966  21.170739  17.054968   9.915148  118.047512   71.320696
396  0.198208  403.759688  0.992588  32.002772  21.297349  17.223803  10.010993  118.900389   71.804862
397  0.198706  406.861030  0.992645  32.221630  21.424541  17.393999  10.107612  119.757986   72.291714
398  0.199204  409.977046  0.992700  32.441543  21.552318  17.565565  10.205014  120.620321   72.781279
399  0.199702  413.110494  0.992756  32.662516  21.680681  17.738510  10.303199  121.487413   73.273550
400  0.200200  416.259296  0.992810  32.884553  21.809634  17.912841  10.402176  122.359281   73.768553
401  0.200698  419.424101  0.992864  33.107657  21.939179  18.088567  10.501947  123.235943   74.266294
402  0.201196  422.605835  0.992918  33.331832  22.069318  18.265697  10.602518  124.117419   74.766779
403  0.201694  425.803321  0.992971  33.557083  22.200053  18.444240  10.703895  125.003728   75.270027
404  0.202192  429.016965  0.993024  33.783413  22.331387  18.624204  10.806083  125.894889   75.776047
405  0.202690  432.247203  0.993076  34.010826  22.463323  18.805597  10.909085  126.790921   76.284847
406  0.203188  435.493985  0.993127  34.239327  22.595862  18.988430  11.012907  127.691843   76.796439
407  0.203686  438.756958  0.993178  34.468919  22.729008  19.172710  11.117554  128.597675   77.310837
408  0.204184  442.036925  0.993229  34.699607  22.862762  19.358446  11.223032  129.508436   77.828047
409  0.204682  445.333428  0.993279  34.931393  22.997127  19.545647  11.329345  130.424144   78.348085
410  0.205180  448.646427  0.993328  35.164284  23.132105  19.734323  11.436498  131.344820   78.870960
411  0.205678  451.976260  0.993377  35.398281  23.267699  19.924481  11.544497  132.270483   79.396685
412  0.206176  455.323087  0.993426  35.633391  23.403911  20.116131  11.653347  133.201152   79.925267
413  0.206674  458.686622  0.993474  35.869616  23.540745  20.309282  11.763053  134.136847   80.456723
414  0.207172  462.067514  0.993521  36.106960  23.678201  20.503943  11.873619  135.077587   80.991058
415  0.207670  465.464128  0.993569  36.345428  23.816283  20.700123  11.985053  136.023391   81.528294
416  0.208168  468.879805  0.993615  36.585024  23.954993  20.897831  12.097357  136.974280   82.068424
417  0.208666  472.310958  0.993662  36.825751  24.094333  21.097076  12.210539  137.930272   82.611480
418  0.209164  475.760020  0.993708  37.067615  24.234306  21.297868  12.324602  138.891388   83.157459
419  0.209662  479.225766  0.993753  37.310619  24.374915  21.500215  12.439554  139.857648   83.706381
420  0.210160  482.710155  0.993798  37.554766  24.516161  21.704128  12.555397  140.829070   84.258246
421  0.210658  486.211225  0.993843  37.800062  24.658048  21.909614  12.672138  141.805675   84.813078
422  0.211156  489.728745  0.993887  38.046511  24.800578  22.116685  12.789784  142.787483   85.370888
423  0.211654  493.264195  0.993930  38.294116  24.943753  22.325348  12.908339  143.774513   85.931681
424  0.212152  496.818016  0.993974  38.542881  25.087575  22.535614  13.027807  144.766785   86.495466
425  0.212650  500.389853  0.994017  38.792811  25.232048  22.747491  13.148194  145.764320   87.062257
426  0.213148  503.978725  0.994059  39.043911  25.377173  22.960990  13.269507  146.767137   87.632072
427  0.213646  507.583802  0.994101  39.296183  25.522954  23.176120  13.391753  147.775257   88.204926
428  0.214144  511.208495  0.994143  39.549632  25.669392  23.392890  13.514932  148.788698   88.780814
429  0.214642  514.851205  0.994184  39.804263  25.816491  23.611311  13.639053  149.807482   89.359755
430  0.215140  518.511877  0.994225  40.060080  25.964252  23.831391  13.764122  150.831629   89.941762
431  0.215638  522.188965  0.994266  40.317087  26.112678  24.053141  13.890144  151.861159   90.526856
432  0.216136  525.885314  0.994306  40.575287  26.261772  24.276569  14.017124  152.896091   91.115033
433  0.216634  529.599675  0.994346  40.834686  26.411537  24.501687  14.145068  153.936447   91.706312
434  0.217132  533.333122  0.994386  41.095287  26.561974  24.728503  14.273981  154.982246   92.300699
435  0.217630  537.082963  0.994425  41.357095  26.713086  24.957028  14.403871  156.033510   92.898221
436  0.218128  540.852324  0.994463  41.620114  26.864876  25.187271  14.534741  157.090257   93.498873
437  0.218626  544.641019  0.994502  41.884348  27.017346  25.419243  14.666596  158.152510   94.102669
438  0.219124  548.445949  0.994540  42.149801  27.170499  25.652953  14.799446  159.220287   94.709637
439  0.219622  552.271270  0.994578  42.416478  27.324337  25.888412  14.933292  160.293610   95.319767
440  0.220120  556.113991  0.994615  42.684383  27.478863  26.125628  15.068144  161.372500   95.933087
441  0.220618  559.975289  0.994652  42.953520  27.634080  26.364614  15.204005  162.456976   96.549604
442  0.221116  563.856422  0.994689  43.223893  27.789990  26.605377  15.340881  163.547060   97.169323
443  0.221614  567.754956  0.994725  43.495508  27.946595  26.847930  15.478779  164.642771   97.792268
444  0.222112  571.673348  0.994761  43.768367  28.103898  27.092281  15.617704  165.744132   98.418440
445  0.222610  575.610477  0.994797  44.042476  28.261902  27.338442  15.757662  166.851162   99.047857
446  0.223108  579.567518  0.994833  44.317838  28.420609  27.586422  15.898657  167.963883   99.680525
447  0.223606  583.540823  0.994868  44.594459  28.580022  27.836232  16.040701  169.082315  100.316475
448  0.224104  587.537266  0.994903  44.872341  28.740143  28.087881  16.183792  170.206478  100.955685
449  0.224602  591.549440  0.994937  45.151491  28.900975  28.341382  16.327943  171.336395  101.598203
450  0.225100  595.582638  0.994971  45.431911  29.062520  28.596743  16.473155  172.472086  102.244017
451  0.225598  599.635680  0.995005  45.713607  29.224782  28.853976  16.619435  173.613571  102.893145
452  0.226096  603.705683  0.995039  45.996582  29.387762  29.113091  16.766793  174.760872  103.545612
453  0.226594  607.795605  0.995072  46.280842  29.551463  29.374098  16.915232  175.914011  104.201418
454  0.227092  611.906125  0.995105  46.566390  29.715889  29.637009  17.064756  177.073007  104.860572
455  0.227590  616.036105  0.995138  46.853231  29.881040  29.901833  17.215374  178.237883  105.523091
456  0.228088  620.186370  0.995171  47.141369  30.046921  30.168582  17.367091  179.408659  106.188984
457  0.228586  624.355077  0.995203  47.430808  30.213533  30.437266  17.519914  180.585356  106.858273
458  0.229084  628.543286  0.995235  47.721554  30.380880  30.707895  17.673850  181.767997  107.530964
459  0.229582  632.751522  0.995266  48.013610  30.548964  30.980482  17.828903  182.956602  108.207069
460  0.230080  636.981196  0.995298  48.306981  30.717787  31.255036  17.985079  184.151192  108.886594
461  0.230578  641.229197  0.995329  48.601672  30.887352  31.531569  18.142387  185.351790  109.569564
462  0.231076  645.497286  0.995360  48.897686  31.057662  31.810091  18.300832  186.558415  110.255986
463  0.231574  649.786930  0.995390  49.195028  31.228719  32.090613  18.460418  187.771091  110.945865
464  0.232072  654.096088  0.995421  49.493703  31.400526  32.373147  18.621155  188.989838  111.639223
465  0.232570  658.424915  0.995451  49.793715  31.573086  32.657703  18.783048  190.214678  112.336071
466  0.233068  662.773814  0.995480  50.095069  31.746401  32.944293  18.946103  191.445632  113.036422
467  0.233566  667.144048  0.995510  50.397769  31.920474  33.232928  19.110325  192.682723  113.740282
468  0.234064  671.534760  0.995539  50.701819  32.095308  33.523618  19.275723  193.925971  114.447668
469  0.234562  675.945360  0.995568  51.007224  32.270904  33.816375  19.442303  195.175399  115.158596
470  0.235060  680.376680  0.995597  51.313989  32.447267  34.111211  19.610070  196.431028  115.873074
471  0.235558  684.827960  0.995626  51.622118  32.624399  34.408137  19.779032  197.692880  116.591118
472  0.236056  689.299827  0.995654  51.931615  32.802301  34.707163  19.949196  198.960977  117.312739
473  0.236554  693.794273  0.995682  52.242486  32.980977  35.008302  20.120565  200.235341  118.037942
474  0.237052  698.308907  0.995710  52.554734  33.160430  35.311565  20.293149  201.515994  118.766749
475  0.237550  702.844163  0.995738  52.868365  33.340663  35.616962  20.466954  202.802957  119.499171
476  0.238048  707.399779  0.995765  53.183382  33.521677  35.924507  20.641986  204.096253  120.235223
477  0.238546  711.976885  0.995792  53.499790  33.703476  36.234210  20.818252  205.395903  120.974913
478  0.239044  716.575645  0.995819  53.817594  33.886062  36.546083  20.995759  206.701930  121.718254
479  0.239542  721.194699  0.995846  54.136799  34.069438  36.860138  21.174513  208.014356  122.465263
480  0.240040  725.835271  0.995873  54.457409  34.253607  37.176386  21.354521  209.333203  123.215949
481  0.240538  730.497518  0.995899  54.779428  34.438571  37.494839  21.535789  210.658493  123.970325
482  0.241036  735.180868  0.995925  55.102861  34.624333  37.815508  21.718325  211.990249  124.728406
483  0.241534  739.886009  0.995951  55.427714  34.810897  38.138407  21.902135  213.328492  125.490201
484  0.242032  744.611814  0.995976  55.753989  34.998263  38.463545  22.087227  214.673246  126.255730
485  0.242530  749.360015  0.996002  56.081693  35.186436  38.790937  22.273606  216.024531  127.024998
486  0.243028  754.129826  0.996027  56.410830  35.375419  39.120592  22.461280  217.382372  127.798022
487  0.243526  758.920723  0.996052  56.741403  35.565212  39.452524  22.650257  218.746789  128.574816
488  0.244024  763.733118  0.996077  57.073419  35.755821  39.786744  22.840542  220.117807  129.355392
489  0.244522  768.569190  0.996102  57.406881  35.947246  40.123264  23.032141  221.495446  130.139756
490  0.245020  773.426548  0.996126  57.741795  36.139491  40.462097  23.225063  222.879730  130.927930
491  0.245518  778.305638  0.996150  58.078164  36.332560  40.803255  23.419315  224.270682  131.719925
492  0.246016  783.205811  0.996174  58.415994  36.526453  41.146749  23.614905  225.668323  132.515758
493  0.246514  788.128620  0.996198  58.755290  36.721175  41.492593  23.811837  227.072678  133.315434
494  0.247012  793.073393  0.996222  59.096055  36.916727  41.840798  24.010121  228.483767  134.118972
495  0.247510  798.043466  0.996246  59.438295  37.113114  42.191376  24.209759  229.901615  134.926371
496  0.248008  803.031892  0.996269  59.782015  37.310337  42.544341  24.410766  231.326243  135.737670
497  0.248506  808.044033  0.996292  60.127218  37.508399  42.899704  24.613144  232.757676  136.552864
498  0.249004  813.079339  0.996315  60.473911  37.707303  43.257479  24.816900  234.195935  137.371968
499  0.249502  818.137849  0.996338  60.822097  37.907052  43.617677  25.022042  235.641044  138.194995
500  0.250000  823.216255  0.996360  61.171781  38.107649  43.980311  25.228580  237.093025  139.021970
501  0.250498  828.318423  0.996383  61.522969  38.309096  44.345394  25.436518  238.551901  139.852894
