      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
32   0.016936    7.453399  0.651501  -4.354561  -5.404583   0.030797   0.028761   -2.536102   -3.706378
33   0.017434    7.494598  0.653122  -4.301427  -5.355007   0.032229   0.030044   -2.452797   -3.631694
34   0.017932    7.536519  0.654756  -4.248934  -5.306115   0.033698   0.031358   -2.369750   -3.557418
35   0.018430    7.579171  0.656403  -4.197036  -5.257864   0.035204   0.032701   -2.286912   -3.483505
36   0.018928    7.622570  0.658064  -4.145693  -5.210211   0.036748   0.034076   -2.204237   -3.409911
37   0.019426    7.666725  0.659737  -4.094863  -5.163119   0.038331   0.035482   -2.121684   -3.336597
38   0.019924    7.711652  0.661424  -4.044513  -5.116552   0.039954   0.036920   -2.039213   -3.263526
39   0.020422    7.757362  0.663124  -3.994608  -5.070476   0.041616   0.038390   -1.956788   -3.190664
40   0.020920    7.803866  0.664836  -3.945117  -5.024862   0.043320   0.039892   -1.874373   -3.117979
41   0.021418    7.851178  0.666561  -3.896011  -4.979680   0.045065   0.041428   -1.791936   -3.045443
42   0.021916    7.899308  0.668297  -3.847262  -4.934905   0.046852   0.042997   -1.709447   -2.973026
43   0.022414    7.948273  0.670047  -3.798847  -4.890512   0.048683   0.044600   -1.626878   -2.900703
44   0.022912    7.998078  0.671807  -3.750740  -4.846478   0.050556   0.046237   -1.544200   -2.828451
45   0.023410    8.048742  0.673580  -3.702920  -4.802780   0.052474   0.047909   -1.461388   -2.756246
46   0.023908    8.100270  0.675364  -3.655365  -4.759399   0.054437   0.049617   -1.378418   -2.684066
47   0.024406    8.152677  0.677158  -3.608056  -4.716316   0.056446   0.051361   -1.295266   -2.611891
48   0.024904    8.205972  0.678964  -3.560975  -4.673513   0.058501   0.053140   -1.211910   -2.539703
49   0.025402    8.260168  0.680780  -3.514103  -4.630972   0.060603   0.054957   -1.128328   -2.467483
50   0.025900    8.315273  0.682606  -3.467425  -4.588678   0.062754   0.056811   -1.044501   -2.395214
51   0.026398    8.371298  0.684442  -3.420923  -4.546616   0.064953   0.058702   -0.960409   -2.322879
52   0.026896    8.428252  0.686287  -3.374584  -4.504772   0.067201   0.060632   -0.876033   -2.250463
53   0.027394    8.486146  0.688141  -3.328393  -4.463131   0.069500   0.062600   -0.791356   -2.177952
54   0.027892    8.544986  0.690003  -3.282337  -4.421682   0.071849   0.064608   -0.706359   -2.105330
55   0.028390    8.604783  0.691874  -3.236403  -4.380412   0.074251   0.066655   -0.621027   -2.032585
56   0.028888    8.665543  0.693752  -3.190579  -4.339310   0.076704   0.068742   -0.535343   -1.959704
57   0.029386    8.727274  0.695638  -3.144852  -4.298365   0.079212   0.070870   -0.449292   -1.886674
58   0.029884    8.789982  0.697530  -3.099213  -4.257566   0.081773   0.073039   -0.362858   -1.813483
59   0.030382    8.853674  0.699429  -3.053649  -4.216903   0.084390   0.075250   -0.276027   -1.740120
60   0.030880    8.918355  0.701333  -3.008152  -4.176367   0.087062   0.077502   -0.188785   -1.666573
61   0.031378    8.984027  0.703243  -2.962710  -4.135950   0.089791   0.079798   -0.101118   -1.592833
62   0.031876    9.050705  0.705157  -2.917316  -4.095641   0.092578   0.082137   -0.013012   -1.518888
63   0.032374    9.118380  0.707076  -2.871959  -4.055433   0.095423   0.084519    0.075546   -1.444728
64   0.032872    9.187063  0.708998  -2.826632  -4.015319   0.098327   0.086946    0.164568   -1.370345
65   0.033370    9.256755  0.710923  -2.781325  -3.975290   0.101291   0.089417    0.254067   -1.295727
66   0.033868    9.327459  0.712851  -2.736031  -3.935339   0.104316   0.091934    0.344056   -1.220867
67   0.034366    9.399175  0.714781  -2.690743  -3.895460   0.107404   0.094496    0.434545   -1.145754
68   0.034864    9.471906  0.716712  -2.645451  -3.855645   0.110554   0.097105    0.525548   -1.070381
69   0.035362    9.545649  0.718645  -2.600151  -3.815888   0.113768   0.099762    0.617075   -0.994737
70   0.035860    9.620414  0.720577  -2.554833  -3.776183   0.117046   0.102465    0.709137   -0.918816
71   0.036358    9.696190  0.722510  -2.509493  -3.736523   0.120390   0.105217    0.801747   -0.842609
72   0.036856    9.772981  0.724441  -2.464122  -3.696904   0.123801   0.108017    0.894914   -0.766107
73   0.037354    9.850787  0.726372  -2.418716  -3.657319   0.127279   0.110867    0.988650   -0.689302
74   0.037852    9.929603  0.728300  -2.373267  -3.617764   0.130825   0.113767    1.082964   -0.612187
75   0.038350   10.009436  0.730226  -2.327770  -3.578232   0.134441   0.116717    1.177868   -0.534753
76   0.038848   10.090274  0.732150  -2.282219  -3.538719   0.138128   0.119719    1.273373   -0.456993
77   0.039346   10.172122  0.734070  -2.236609  -3.499220   0.141885   0.122772    1.369486   -0.378900
78   0.039844   10.254976  0.735986  -2.190933  -3.459730   0.145716   0.125878    1.466220   -0.300465
79   0.040342   10.338835  0.737898  -2.145187  -3.420245   0.149619   0.129036    1.563584   -0.221681
80   0.040840   10.423699  0.739805  -2.099366  -3.380759   0.153597   0.132249    1.661588   -0.142541
81   0.041338   10.509562  0.741707  -2.053464  -3.341270   0.157651   0.135516    1.760241   -0.063037
82   0.041836   10.596425  0.743604  -2.007477  -3.301772   0.161781   0.138837    1.859553    0.016838
83   0.042334   10.684286  0.745494  -1.961399  -3.262262   0.165989   0.142215    1.959534    0.097091
84   0.042832   10.773145  0.747378  -1.915226  -3.222735   0.170275   0.145649    2.060193    0.177729
85   0.043330   10.862998  0.749256  -1.868954  -3.183187   0.174641   0.149140    2.161540    0.258759
86   0.043828   10.953848  0.751126  -1.822578  -3.143616   0.179088   0.152688    2.263583    0.340189
87   0.044326   11.045693  0.752990  -1.776094  -3.104016   0.183617   0.156295    2.366333    0.422026
88   0.044824   11.138537  0.754845  -1.729497  -3.064385   0.188229   0.159962    2.469798    0.504276
89   0.045322   11.232372  0.756693  -1.682783  -3.024718   0.192925   0.163688    2.573987    0.586946
90   0.045820   11.327211  0.758533  -1.635949  -2.985013   0.197707   0.167475    2.678910    0.670043
91   0.046318   11.423044  0.760364  -1.588989  -2.945266   0.202575   0.171323    2.784575    0.753575
92   0.046816   11.519887  0.762187  -1.541900  -2.905474   0.207530   0.175233    2.890992    0.837548
93   0.047314   11.617730  0.764001  -1.494679  -2.865633   0.212575   0.179207    2.998169    0.921968
94   0.047812   11.716586  0.765806  -1.447321  -2.825741   0.217709   0.183243    3.106116    1.006842
95   0.048310   11.816459  0.767602  -1.399822  -2.785793   0.222934   0.187345    3.214841    1.092177
96   0.048808   11.917356  0.769390  -1.352180  -2.745788   0.228252   0.191511    3.324354    1.177980
97   0.049306   12.019277  0.771168  -1.304390  -2.705722   0.233664   0.195744    3.434662    1.264256
98   0.049804   12.122233  0.772936  -1.256448  -2.665592   0.239170   0.200043    3.545775    1.351014
99   0.050302   12.226243  0.774696  -1.208352  -2.625395   0.244772   0.204410    3.657702    1.438257
100  0.050800   12.331308  0.776446  -1.160097  -2.585129   0.250472   0.208845    3.770452    1.525994
101  0.051298   12.437433  0.778186  -1.111681  -2.544791   0.256270   0.213349    3.884032    1.614230
102  0.051796   12.544637  0.779918  -1.063099  -2.504377   0.262168   0.217924    3.998453    1.702973
103  0.052294   12.652934  0.781640  -1.014350  -2.463885   0.268167   0.222569    4.113722    1.792227
104  0.052792   12.762336  0.783352  -0.965428  -2.423313   0.274269   0.227286    4.229848    1.881999
105  0.053290   12.872863  0.785055  -0.916332  -2.382658   0.280474   0.232075    4.346840    1.972295
106  0.053788   12.984527  0.786750  -0.867057  -2.341918   0.286785   0.236938    4.464707    2.063121
107  0.054286   13.097348  0.788435  -0.817602  -2.301089   0.293202   0.241875    4.583458    2.154483
108  0.054784   13.211353  0.790111  -0.767962  -2.260169   0.299727   0.246887    4.703101    2.246386
109  0.055282   13.326549  0.791778  -0.718134  -2.219157   0.306361   0.251975    4.823644    2.338838
110  0.055780   13.442974  0.793436  -0.668116  -2.178048   0.313105   0.257140    4.945097    2.431842
111  0.056278   13.560634  0.795085  -0.617904  -2.136842   0.319961   0.262382    5.067468    2.525405
112  0.056776   13.679582  0.796727  -0.567496  -2.095536   0.326931   0.267703    5.190766    2.619533
113  0.057274   13.799823  0.798359  -0.516888  -2.054127   0.334016   0.273103    5.314999    2.714230
114  0.057772   13.921390  0.799984  -0.466078  -2.012613   0.341216   0.278583    5.440177    2.809502
115  0.058270   14.044323  0.801600  -0.415062  -1.970992   0.348534   0.284145    5.566307    2.905355
116  0.058768   14.168654  0.803209  -0.363839  -1.929262   0.355972   0.289788    5.693399    3.001793
117  0.059266   14.294412  0.804810  -0.312403  -1.887420   0.363530   0.295515    5.821462    3.098821
118  0.059764   14.421635  0.806403  -0.260754  -1.845464   0.371210   0.301325    5.950503    3.196445
119  0.060262   14.550373  0.807990  -0.208888  -1.803393   0.379013   0.307219    6.080532    3.294669
120  0.060760   14.680648  0.809569  -0.156803  -1.761204   0.386942   0.313200    6.211558    3.393498
121  0.061258   14.812526  0.811142  -0.104495  -1.718894   0.394997   0.319266    6.343590    3.492937
122  0.061756   14.946053  0.812708  -0.051962  -1.676463   0.403180   0.325420    6.476635    3.592989
123  0.062254   15.081260  0.814268   0.000799  -1.633908   0.411493   0.331662    6.610703    3.693659
124  0.062752   15.218217  0.815822   0.053791  -1.591227   0.419937   0.337994    6.745803    3.794952
125  0.063250   15.356967  0.817370   0.107016  -1.548418   0.428514   0.344415    6.881943    3.896872
126  0.063748   15.497575  0.818912   0.160476  -1.505479   0.437226   0.350926    7.019133    3.999421
127  0.064246   15.640111  0.820450   0.214176  -1.462409   0.446073   0.357530    7.157380    4.102604
128  0.064744   15.784619  0.821982   0.268117  -1.419205   0.455058   0.364226    7.296695    4.206425
129  0.065242   15.931182  0.823510   0.322302  -1.375865   0.464183   0.371015    7.437086    4.310887
130  0.065740   16.079875  0.825034   0.376734  -1.332389   0.473448   0.377899    7.578562    4.415993
131  0.066238   16.230767  0.826554   0.431415  -1.288773   0.482856   0.384877    7.721131    4.521745
132  0.066736   16.383947  0.828070   0.486348  -1.245017   0.492409   0.391951    7.864803    4.628147
133  0.067234   16.539484  0.829583   0.541536  -1.201119   0.502107   0.399123    8.009587    4.735201
134  0.067732   16.697493  0.831092   0.596980  -1.157076   0.511953   0.406391    8.155492    4.842909
135  0.068230   16.858047  0.832600   0.652685  -1.112888   0.521949   0.413758    8.302526    4.951273
136  0.068728   17.021251  0.834104   0.708651  -1.068553   0.532095   0.421224    8.450699    5.060296
137  0.069226   17.187213  0.835607   0.764882  -1.024069   0.542395   0.428789    8.600019    5.169978
138  0.069724   17.356058  0.837109   0.821381  -0.979435   0.552850   0.436455    8.750497    5.280321
139  0.070222   17.527887  0.838609   0.878150  -0.934649   0.563461   0.444223    8.902141    5.391325
140  0.070720   17.702829  0.840108   0.935191  -0.889709   0.574230   0.452092    9.054959    5.502991
141  0.071218   17.881024  0.841607   0.992507  -0.844615   0.585159   0.460064    9.208962    5.615319
142  0.071716   18.062620  0.843106   1.050101  -0.799365   0.596251   0.468139    9.364159    5.728308
143  0.072214   18.247754  0.844606   1.107975  -0.753958   0.607506   0.476318    9.520558    5.841959
144  0.072712   18.436576  0.846106   1.166131  -0.708392   0.618927   0.484601    9.678169    5.956269
145  0.073210   18.629268  0.847607   1.224572  -0.662666   0.630516   0.492989    9.837001    6.071238
146  0.073708   18.826006  0.849111   1.283301  -0.616779   0.642274   0.501483    9.997063    6.186864
147  0.074206   19.026993  0.850616   1.342320  -0.570729   0.654203   0.510083   10.158366    6.303142
148  0.074704   19.232406  0.852124   1.401632  -0.524516   0.666306   0.518789   10.320917    6.420072
149  0.075202   19.442475  0.853635   1.461239  -0.478139   0.678584   0.527601   10.484727    6.537648
150  0.075700   19.657398  0.855149   1.521143  -0.431597   0.691040   0.536521   10.649805    6.655867
151  0.076198   19.877454  0.856668   1.581347  -0.384888   0.703674   0.545548   10.816160    6.774724
152  0.076696   20.102880  0.858191   1.641854  -0.338012   0.716490   0.554683   10.983802    6.894212
153  0.077194   20.333941  0.859719   1.702665  -0.290967   0.729489   0.563925   11.152741    7.014326
154  0.077692   20.570942  0.861253   1.763785  -0.243754   0.742673   0.573275   11.322985    7.135058
155  0.078190   20.814177  0.862792   1.825214  -0.196372   0.756045   0.582732   11.494544    7.256401
156  0.078688   21.063983  0.864338   1.886955  -0.148819   0.769606   0.592298   11.667428    7.378346
157  0.079186   21.320707  0.865891   1.949012  -0.101096   0.783358   0.601970   11.841647    7.500882
158  0.079684   21.584711  0.867452   2.011386  -0.053202   0.797304   0.611750   12.017210    7.623999
159  0.080182   21.856394  0.869020   2.074079  -0.005136   0.811446   0.621637   12.194127    7.747685
160  0.080680   22.136175  0.870598   2.137095   0.043102   0.825785   0.631630   12.372407    7.871929
161  0.081178   22.424495  0.872184   2.200436   0.091512   0.840324   0.641729   12.552061    7.996715
162  0.081676   22.721808  0.873779   2.264103   0.140094   0.855066   0.651933   12.733098    8.122030
163  0.082174   23.028618  0.875384   2.328101   0.188848   0.870011   0.662241   12.915528    8.247857
164  0.082672   23.345488  0.877000   2.392430   0.237774   0.885163   0.672653   13.099360    8.374178
165  0.083170   23.672915  0.878626   2.457095   0.286872   0.900524   0.683167   13.284605    8.500978
166  0.083668   24.011525  0.880263   2.522096   0.336141   0.916096   0.693783   13.471272    8.628235
167  0.084166   24.361915  0.881912   2.587437   0.385582   0.931880   0.704499   13.659371    8.755930
168  0.084664   24.724735  0.883571   2.653119   0.435194   0.947881   0.715313   13.848913    8.884041
169  0.085162   25.100648  0.885243   2.719146   0.484976   0.964099   0.726225   14.039907    9.012548
170  0.085660   25.490367  0.886926   2.785520   0.534927   0.980537   0.737233   14.232364    9.141425
171  0.086158   25.894580  0.888620   2.852244   0.585046   0.997197   0.748334   14.426293    9.270652
172  0.086656   26.314044  0.890325   2.919319   0.635333   1.014082   0.759529   14.621704    9.400203
173  0.087154   26.749511  0.892041   2.986749   0.685787   1.031194   0.770813   14.818608    9.530057
174  0.087652   27.201722  0.893767   3.054535   0.736406   1.048535   0.782187   15.017015    9.660189
175  0.088150   27.671492  0.895503   3.122680   0.787188   1.066109   0.793649   15.216935    9.790575
176  0.088648   28.159493  0.897247   3.191188   0.838134   1.083916   0.805195   15.418378    9.921198
177  0.089146   28.666553  0.898999   3.260059   0.889240   1.101960   0.816826   15.621354   10.052033
178  0.089644   29.193244  0.900757   3.329297   0.940506   1.120243   0.828540   15.825875   10.183068
179  0.090142   29.740236  0.902518   3.398905   0.991930   1.138768   0.840336   16.031949   10.314288
180  0.090640   30.308272  0.904283   3.468884   1.043510   1.157537   0.852212   16.239588   10.445676
181  0.091138   30.897631  0.906048   3.539237   1.095246   1.176552   0.864169   16.448801   10.577233
182  0.091636   31.508896  0.907811   3.609966   1.147134   1.195816   0.876207   16.659600   10.708950
183  0.092134   32.142309  0.909569   3.681075   1.199173   1.215332   0.888325   16.871995   10.840834
184  0.092632   32.798118  0.911320   3.752566   1.251363   1.235102   0.900524   17.085996   10.972890
185  0.093130   33.476325  0.913061   3.824440   1.303701   1.255129   0.912808   17.301614   11.105134
186  0.093628   34.176977  0.914790   3.896701   1.356186   1.275415   0.925175   17.518859   11.237583
187  0.094126   34.899772  0.916503   3.969351   1.408817   1.295964   0.937631   17.737742   11.370264
188  0.094624   35.644502  0.918197   4.042393   1.461593   1.316776   0.950177   17.958274   11.503203
189  0.095122   36.410709  0.919870   4.115829   1.514514   1.337856   0.962818   18.180465   11.636436
190  0.095620   37.197842  0.921518   4.189661   1.567577   1.359206   0.975556   18.404326   11.770002
191  0.096118   38.005246  0.923141   4.263893   1.620784   1.380829   0.988397   18.629868   11.903942
192  0.096616   38.832219  0.924734   4.338526   1.674134   1.402727   1.001344   18.857102   12.038300
193  0.097114   39.677942  0.926297   4.413564   1.727627   1.424903   1.014404   19.086038   12.173122
194  0.097612   40.541728  0.927827   4.489008   1.781263   1.447359   1.027580   19.316687   12.308451
195  0.098110   41.422596  0.929324   4.564861   1.835043   1.470100   1.040878   19.549060   12.444337
196  0.098608   42.319737  0.930786   4.641126   1.888968   1.493127   1.054303   19.783169   12.580825
197  0.099106   43.232289  0.932213   4.717806   1.943038   1.516442   1.067859   20.019024   12.717958
198  0.099604   44.159436  0.933603   4.794902   1.997254   1.540050   1.081553   20.256635   12.855780
199  0.100102   45.100428  0.934957   4.872418   2.051619   1.563953   1.095387   20.496015   12.994330
200  0.100600   46.054377  0.936274   4.950355   2.106133   1.588154   1.109368   20.737175   13.133650
201  0.101098   47.020737  0.937555   5.028717   2.160799   1.612655   1.123499   20.980124   13.273770
202  0.101596   47.998802  0.938801   5.107507   2.215617   1.637460   1.137785   21.224875   13.414727
203  0.102094   48.987864  0.940010   5.186726   2.270590   1.662572   1.152229   21.471439   13.556552
204  0.102592   49.987464  0.941186   5.266377   2.325720   1.687992   1.166836   21.719827   13.699273
205  0.103090   50.997006  0.942327   5.346462   2.381009   1.713726   1.181608   21.970049   13.842917
206  0.103588   52.016143  0.943434   5.426986   2.436460   1.739774   1.196550   22.222119   13.987506
207  0.104086   53.044451  0.944510   5.507949   2.492074   1.766141   1.211664   22.476046   14.133062
208  0.104584   54.081466  0.945554   5.589354   2.547853   1.792830   1.226954   22.731842   14.279608
209  0.105082   55.126934  0.946567   5.671205   2.603801   1.819843   1.242422   22.989519   14.427160
210  0.105580   56.180558  0.947551   5.753504   2.659920   1.847184   1.258072   23.249088   14.575735
211  0.106078   57.242163  0.948507   5.836252   2.716211   1.874855   1.273905   23.510561   14.725347
212  0.106576   58.311424  0.949434   5.919454   2.772678   1.902861   1.289925   23.773949   14.876014
213  0.107074   59.388159  0.950335   6.003111   2.829323   1.931203   1.306134   24.039263   15.027747
214  0.107572   60.472394  0.951211   6.087227   2.886148   1.959885   1.322534   24.306516   15.180556
215  0.108070   61.563772  0.952062   6.171803   2.943157   1.988911   1.339128   24.575718   15.334456
216  0.108568   62.662258  0.952888   6.256843   3.000350   2.018283   1.355917   24.846883   15.489456
217  0.109066   63.767779  0.953692   6.342349   3.057732   2.048006   1.372905   25.120020   15.645567
218  0.109564   64.880285  0.954474   6.428323   3.115304   2.078081   1.390092   25.395143   15.802796
219  0.110062   65.999603  0.955234   6.514769   3.173070   2.108512   1.407482   25.672262   15.961155
220  0.110560   67.125803  0.955974   6.601689   3.231030   2.139303   1.425076   25.951390   16.120651
221  0.111058   68.258751  0.956693   6.689085   3.289189   2.170457   1.442877   26.232538   16.281293
222  0.111556   69.398578  0.957394   6.776961   3.347548   2.201977   1.460886   26.515719   16.443086
223  0.112054   70.545133  0.958077   6.865319   3.406110   2.233867   1.479105   26.800944   16.606041
224  0.112552   71.698458  0.958742   6.954161   3.464877   2.266129   1.497537   27.088226   16.770163
225  0.113050   72.858532  0.959389   7.043491   3.523853   2.298768   1.516182   27.377576   16.935462
226  0.113548   74.025413  0.960021   7.133310   3.583038   2.331787   1.535045   27.669006   17.101942
227  0.114046   75.199191  0.960636   7.223623   3.642436   2.365189   1.554125   27.962529   17.269609
228  0.114544   76.379795  0.961237   7.314431   3.702049   2.398978   1.573425   28.258157   17.438472
229  0.115042   77.566859  0.961822   7.405737   3.761880   2.433157   1.592948   28.555901   17.608547
230  0.115540   78.761189  0.962394   7.497544   3.821930   2.467730   1.612695   28.855774   17.779822
231  0.116038   79.962330  0.962952   7.589854   3.882203   2.502700   1.632668   29.157789   17.952315
232  0.116536   81.170345  0.963496   7.682671   3.942701   2.538071   1.652869   29.461957   18.126033
233  0.117034   82.385381  0.964028   7.775996   4.003425   2.573846   1.673300   29.768291   18.300979
234  0.117532   83.607503  0.964547   7.869834   4.064379   2.610030   1.693963   30.076804   18.477159
235  0.118030   84.836602  0.965055   7.964185   4.125564   2.646625   1.714860   30.387507   18.654584
236  0.118528   86.072918  0.965551   8.059054   4.186983   2.683635   1.735993   30.700413   18.833256
237  0.119026   87.316410  0.966036   8.154443   4.248638   2.721064   1.757365   31.015534   19.013183
238  0.119524   88.567048  0.966510   8.250355   4.310532   2.758916   1.778976   31.332884   19.194373
239  0.120022   89.824877  0.966973   8.346792   4.372667   2.797195   1.800830   31.652474   19.376834
240  0.120520   91.090113  0.967427   8.443758   4.435045   2.835903   1.822928   31.974317   19.560568
241  0.121018   92.362641  0.967871   8.541254   4.497668   2.875045   1.845272   32.298427   19.745585
242  0.121516   93.642725  0.968305   8.639285   4.560539   2.914626   1.867865   32.624814   19.931888
243  0.122014   94.930183  0.968731   8.737851   4.623659   2.954647   1.890708   32.953493   20.119489
244  0.122512   96.225151  0.969147   8.836958   4.687032   2.995114   1.913804   33.284476   20.308392
245  0.123010   97.527723  0.969555   8.936606   4.750659   3.036031   1.937155   33.617776   20.498603
246  0.123508   98.837989  0.969954   9.036800   4.814542   3.077400   1.960762   33.953405   20.690129
247  0.124006  100.155949  0.970346   9.137541   4.878684   3.119227   1.984628   34.291377   20.882977
248  0.124504  101.481669  0.970729   9.238833   4.943087   3.161514   2.008756   34.631704   21.077154
249  0.125002  102.815065  0.971105   9.340678   5.007753   3.204266   2.033147   34.974399   21.272671
250  0.125500  104.156294  0.971474   9.443080   5.072685   3.247488   2.057804   35.319476   21.469531
251  0.125998  105.505605  0.971835   9.546041   5.137884   3.291182   2.082729   35.666947   21.667738
252  0.126496  106.862812  0.972189   9.649564   5.203352   3.335353   2.107923   36.016825   21.867303
253  0.126994  108.228148  0.972537   9.753652   5.269092   3.380005   2.133390   36.369123   22.068232
254  0.127492  109.601325  0.972878   9.858307   5.335107   3.425142   2.159132   36.723855   22.270536
255  0.127990  110.982767  0.973212   9.963533   5.401397   3.470769   2.185150   37.081034   22.474217
256  0.128488  112.372490  0.973541  10.069333   5.467966   3.516889   2.211448   37.440673   22.679282
257  0.128986  113.770319  0.973863  10.175708   5.534815   3.563506   2.238027   37.802785   22.885743
258  0.129484  115.176466  0.974179  10.282663   5.601946   3.610625   2.264890   38.167384   23.093604
259  0.129982  116.591092  0.974490  10.390201   5.669362   3.658250   2.292039   38.534482   23.302871
260  0.130480  118.014079  0.974795  10.498323   5.737065   3.706385   2.319476   38.904093   23.513555
261  0.130978  119.445534  0.975094  10.607033   5.805057   3.755034   2.347205   39.276231   23.725660
262  0.131476  120.885474  0.975388  10.716334   5.873340   3.804202   2.375227   39.650910   23.939197
263  0.131974  122.334102  0.975677  10.826228   5.941916   3.853893   2.403544   40.028141   24.154170
264  0.132472  123.791297  0.975961  10.936720   6.010788   3.904111   2.432159   40.407940   24.370588
265  0.132970  125.257226  0.976240  11.047811   6.079956   3.954861   2.461076   40.790319   24.588459
266  0.133468  126.731867  0.976515  11.159504   6.149425   4.006147   2.490295   41.175293   24.807790
267  0.133966  128.215331  0.976784  11.271804   6.219195   4.057974   2.519819   41.562874   25.028589
268  0.134464  129.707653  0.977049  11.384711   6.289268   4.110345   2.549652   41.953077   25.250863
269  0.134962  131.208885  0.977310  11.498230   6.359647   4.163265   2.579795   42.345915   25.474621
270  0.135460  132.719107  0.977566  11.612364   6.430334   4.216740   2.610251   42.741402   25.699869
271  0.135958  134.238436  0.977818  11.727114   6.501332   4.270772   2.641023   43.139552   25.926615
272  0.136456  135.766826  0.978066  11.842486   6.572641   4.325368   2.672112   43.540379   26.154867
273  0.136954  137.304081  0.978310  11.958480   6.644264   4.380531   2.703523   43.943896   26.384638
274  0.137452  138.850916  0.978550  12.075101   6.716204   4.436266   2.735256   44.350118   26.615925
275  0.137950  140.406769  0.978786  12.192351   6.788461   4.492577   2.767316   44.759058   26.848745
276  0.138448  141.971939  0.979018  12.310234   6.861040   4.549470   2.799704   45.170731   27.083103
277  0.138946  143.546528  0.979246  12.428752   6.933940   4.606949   2.832423   45.585150   27.319006
278  0.139444  145.130481  0.979471  12.547908   7.007166   4.665018   2.865476   46.002329   27.556463
279  0.139942  146.723995  0.979693  12.667706   7.080718   4.723683   2.898865   46.422283   27.795481
280  0.140440  148.326793  0.979911  12.788148   7.154598   4.782948   2.932594   46.845026   28.036072
281  0.140938  149.939497  0.980125  12.909238   7.228810   4.842818   2.966664   47.270572   28.278237
282  0.141436  151.561583  0.980337  13.030979   7.303354   4.903297   3.001079   47.698935   28.521991
283  0.141934  153.193619  0.980545  13.153373   7.378233   4.964391   3.035841   48.130129   28.767335
284  0.142432  154.835117  0.980750  13.276424   7.453449   5.026104   3.070953   48.564170   29.014286
285  0.142930  156.486432  0.980952  13.400135   7.529005   5.088442   3.106418   49.001070   29.262847
