      density       alpha     S_nem     F(iso)     F(nem)     P(iso)     P(nem)     mu(iso)     mu(nem)
20   0.010960    1.234892  0.088850  -5.066300  -5.084114   0.016278   0.016262   -3.581091   -3.600342
21   0.011458    1.237052  0.089122  -4.999736  -5.017615   0.017313   0.017296   -3.488721   -3.508119
22   0.011956    1.239243  0.089398  -4.934899  -4.952844   0.018378   0.018359   -3.397730   -3.417276
23   0.012454    1.241466  0.089679  -4.871633  -4.889646   0.019474   0.019453   -3.307961   -3.327658
24   0.012952    1.243720  0.089963  -4.809802  -4.827883   0.020601   0.020578   -3.219273   -3.239123
25   0.013450    1.246007  0.090252  -4.749284  -4.767433   0.021759   0.021734   -3.131541   -3.151547
26   0.013948    1.248328  0.090546  -4.689971  -4.708189   0.022949   0.022922   -3.044655   -3.064819
27   0.014446    1.250682  0.090844  -4.631765  -4.650052   0.024172   0.024142   -2.958515   -2.978839
28   0.014944    1.253070  0.091147  -4.574579  -4.592937   0.025428   0.025396   -2.873029   -2.893516
29   0.015442    1.255494  0.091454  -4.518333  -4.536763   0.026718   0.026684   -2.788116   -2.808769
30   0.015940    1.257955  0.091767  -4.462958  -4.481460   0.028043   0.028006   -2.703702   -2.724523
31   0.016438    1.260451  0.092084  -4.408387  -4.426961   0.029402   0.029362   -2.619718   -2.640710
32   0.016936    1.262986  0.092407  -4.354561  -4.373209   0.030797   0.030755   -2.536102   -2.557267
33   0.017434    1.265559  0.092734  -4.301427  -4.320149   0.032229   0.032183   -2.452797   -2.474139
34   0.017932    1.268172  0.093067  -4.248934  -4.267731   0.033698   0.033649   -2.369750   -2.391271
35   0.018430    1.270825  0.093406  -4.197036  -4.215910   0.035204   0.035151   -2.286912   -2.308615
36   0.018928    1.273519  0.093750  -4.145693  -4.164643   0.036748   0.036692   -2.204237   -2.226125
37   0.019426    1.276255  0.094100  -4.094863  -4.113892   0.038331   0.038272   -2.121684   -2.143760
38   0.019924    1.279034  0.094455  -4.044513  -4.063620   0.039954   0.039891   -2.039213   -2.061481
39   0.020422    1.281858  0.094817  -3.994608  -4.013794   0.041616   0.041549   -1.956788   -1.979250
40   0.020920    1.284727  0.095185  -3.945117  -3.964383   0.043320   0.043249   -1.874373   -1.897033
41   0.021418    1.287643  0.095560  -3.896011  -3.915359   0.045065   0.044990   -1.791936   -1.814798
42   0.021916    1.290606  0.095940  -3.847262  -3.866692   0.046852   0.046773   -1.709447   -1.732515
43   0.022414    1.293618  0.096328  -3.798847  -3.818360   0.048683   0.048598   -1.626878   -1.650154
44   0.022912    1.296680  0.096722  -3.750740  -3.770337   0.050556   0.050467   -1.544200   -1.567689
45   0.023410    1.299793  0.097124  -3.702920  -3.722602   0.052474   0.052380   -1.461388   -1.485094
46   0.023908    1.302960  0.097533  -3.655365  -3.675134   0.054437   0.054338   -1.378418   -1.402345
47   0.024406    1.306180  0.097949  -3.608056  -3.627912   0.056446   0.056341   -1.295266   -1.319418
48   0.024904    1.309456  0.098373  -3.560975  -3.580919   0.058501   0.058391   -1.211910   -1.236291
49   0.025402    1.312789  0.098804  -3.514103  -3.534136   0.060603   0.060487   -1.128328   -1.152943
50   0.025900    1.316180  0.099244  -3.467425  -3.487548   0.062754   0.062631   -1.044501   -1.069355
51   0.026398    1.319632  0.099692  -3.420923  -3.441138   0.064953   0.064824   -0.960409   -0.985506
52   0.026896    1.323145  0.100149  -3.374584  -3.394892   0.067201   0.067066   -0.876033   -0.901379
53   0.027394    1.326721  0.100614  -3.328393  -3.348795   0.069500   0.069357   -0.791356   -0.816955
54   0.027892    1.330363  0.101089  -3.282337  -3.302834   0.071849   0.071700   -0.706359   -0.732218
55   0.028390    1.334072  0.101573  -3.236403  -3.256996   0.074251   0.074094   -0.621027   -0.647150
56   0.028888    1.337849  0.102066  -3.190579  -3.211269   0.076704   0.076540   -0.535343   -0.561737
57   0.029386    1.341697  0.102569  -3.144852  -3.165642   0.079212   0.079039   -0.449292   -0.475962
58   0.029884    1.345617  0.103083  -3.099213  -3.120103   0.081773   0.081592   -0.362858   -0.389811
59   0.030382    1.349612  0.103606  -3.053649  -3.074641   0.084390   0.084200   -0.276027   -0.303269
60   0.030880    1.353684  0.104141  -3.008152  -3.029247   0.087062   0.086863   -0.188785   -0.216323
61   0.031378    1.357834  0.104686  -2.962710  -2.983910   0.089791   0.089583   -0.101118   -0.128959
62   0.031876    1.362065  0.105243  -2.917316  -2.938622   0.092578   0.092359   -0.013012   -0.041164
63   0.032374    1.366379  0.105812  -2.871959  -2.893373   0.095423   0.095194    0.075546    0.047076
64   0.032872    1.370779  0.106392  -2.826632  -2.848155   0.098327   0.098088    0.164568    0.135772
65   0.033370    1.375266  0.106985  -2.781325  -2.802959   0.101291   0.101041    0.254067    0.224937
66   0.033868    1.379844  0.107590  -2.736031  -2.757778   0.104316   0.104055    0.344056    0.314582
67   0.034366    1.384514  0.108209  -2.690743  -2.712604   0.107404   0.107130    0.434545    0.404720
68   0.034864    1.389279  0.108841  -2.645451  -2.667429   0.110554   0.110268    0.525548    0.495361
69   0.035362    1.394142  0.109487  -2.600151  -2.622246   0.113768   0.113468    0.617075    0.586517
70   0.035860    1.399105  0.110147  -2.554833  -2.577049   0.117046   0.116733    0.709137    0.678198
71   0.036358    1.404170  0.110822  -2.509493  -2.531831   0.120390   0.120063    0.801747    0.770416
72   0.036856    1.409341  0.111512  -2.464122  -2.486585   0.123801   0.123459    0.894914    0.863180
73   0.037354    1.414620  0.112217  -2.418716  -2.441304   0.127279   0.126922    0.988650    0.956501
74   0.037852    1.420010  0.112938  -2.373267  -2.395984   0.130825   0.130452    1.082964    1.050390
75   0.038350    1.425514  0.113675  -2.327770  -2.350618   0.134441   0.134051    1.177868    1.144855
76   0.038848    1.431134  0.114429  -2.282219  -2.305200   0.138128   0.137720    1.273373    1.239906
77   0.039346    1.436877  0.115201  -2.236609  -2.259725   0.141885   0.141460    1.369486    1.335554
78   0.039844    1.442738  0.115989  -2.190933  -2.214188   0.145716   0.145271    1.466220    1.431808
79   0.040342    1.448725  0.116796  -2.145187  -2.168583   0.149619   0.149155    1.563584    1.528677
80   0.040840    1.454839  0.117621  -2.099366  -2.122905   0.153597   0.153112    1.661588    1.626169
81   0.041338    1.461085  0.118465  -2.053464  -2.077149   0.157651   0.157144    1.760241    1.724295
82   0.041836    1.467462  0.119328  -2.007477  -2.031311   0.161781   0.161252    1.859553    1.823063
83   0.042334    1.473978  0.120211  -1.961399  -1.985386   0.165989   0.165436    1.959534    1.922482
84   0.042832    1.480635  0.121114  -1.915226  -1.939369   0.170275   0.169697    2.060193    2.022560
85   0.043330    1.487430  0.122038  -1.868954  -1.893255   0.174641   0.174038    2.161540    2.123307
86   0.043828    1.494371  0.122983  -1.822578  -1.847041   0.179088   0.178458    2.263583    2.224730
87   0.044326    1.501459  0.123950  -1.776094  -1.800722   0.183617   0.182958    2.366333    2.326837
88   0.044824    1.508696  0.124938  -1.729497  -1.754294   0.188229   0.187541    2.469798    2.429639
89   0.045322    1.516085  0.125948  -1.682783  -1.707753   0.192925   0.192206    2.573987    2.533141
90   0.045820    1.523629  0.126981  -1.635949  -1.661094   0.197707   0.196955    2.678910    2.637353
91   0.046318    1.531329  0.128038  -1.588989  -1.614315   0.202575   0.201789    2.784575    2.742283
92   0.046816    1.539189  0.129117  -1.541900  -1.567411   0.207530   0.206709    2.890992    2.847938
93   0.047314    1.547209  0.130221  -1.494679  -1.520378   0.212575   0.211716    2.998169    2.954326
94   0.047812    1.555392  0.131348  -1.447321  -1.473213   0.217709   0.216812    3.106116    3.061456
95   0.048310    1.563740  0.132500  -1.399822  -1.425913   0.222934   0.221996    3.214841    3.169334
96   0.048808    1.572254  0.133676  -1.352180  -1.378473   0.228252   0.227272    3.324354    3.277969
97   0.049306    1.580937  0.134878  -1.304390  -1.330890   0.233664   0.232638    3.434662    3.387367
98   0.049804    1.589789  0.136104  -1.256448  -1.283161   0.239170   0.238098    3.545775    3.497537
99   0.050302    1.598812  0.137356  -1.208352  -1.235282   0.244772   0.243651    3.657702    3.608486
100  0.050800    1.608007  0.138634  -1.160097  -1.187251   0.250472   0.249300    3.770452    3.720222
101  0.051298    1.617376  0.139937  -1.111681  -1.139064   0.256270   0.255044    3.884032    3.832751
102  0.051796    1.626920  0.141267  -1.063099  -1.090718   0.262168   0.260886    3.998453    3.946081
103  0.052294    1.636639  0.142623  -1.014350  -1.042209   0.268167   0.266826    4.113722    4.060219
104  0.052792    1.646535  0.144005  -0.965428  -0.993535   0.274269   0.272866    4.229848    4.175172
105  0.053290    1.656609  0.145414  -0.916332  -0.944693   0.280474   0.279007    4.346840    4.290948
106  0.053788    1.666861  0.146850  -0.867057  -0.895679   0.286785   0.285250    4.464707    4.407553
107  0.054286    1.677293  0.148313  -0.817602  -0.846491   0.293202   0.291596    4.583458    4.524994
108  0.054784    1.687907  0.149802  -0.767962  -0.797126   0.299727   0.298047    4.703101    4.643279
109  0.055282    1.698702  0.151319  -0.718134  -0.747581   0.306361   0.304603    4.823644    4.762413
110  0.055780    1.709680  0.152864  -0.668116  -0.697853   0.313105   0.311267    4.945097    4.882405
111  0.056278    1.720843  0.154436  -0.617904  -0.647939   0.319961   0.318038    5.067468    5.003260
112  0.056776    1.732193  0.156035  -0.567496  -0.597838   0.326931   0.324919    5.190766    5.124985
113  0.057274    1.743731  0.157663  -0.516888  -0.547545   0.334016   0.331910    5.314999    5.247587
114  0.057772    1.755460  0.159320  -0.466078  -0.497059   0.341216   0.339014    5.440177    5.371073
115  0.058270    1.767381  0.161005  -0.415062  -0.446377   0.348534   0.346230    5.566307    5.495448
116  0.058768    1.779499  0.162719  -0.363839  -0.395496   0.355972   0.353561    5.693399    5.620718
117  0.059266    1.791816  0.164462  -0.312403  -0.344413   0.363530   0.361007    5.821462    5.746892
118  0.059764    1.804336  0.166236  -0.260754  -0.293127   0.371210   0.368571    5.950503    5.873973
119  0.060262    1.817064  0.168040  -0.208888  -0.241634   0.379013   0.376252    6.080532    6.001968
120  0.060760    1.830005  0.169876  -0.156803  -0.189933   0.386942   0.384053    6.211558    6.130884
121  0.061258    1.843164  0.171743  -0.104495  -0.138020   0.394997   0.391974    6.343590    6.260725
122  0.061756    1.856548  0.173643  -0.051962  -0.085894   0.403180   0.400018    6.476635    6.391497
123  0.062254    1.870165  0.175577   0.000799  -0.033552   0.411493   0.408184    6.610703    6.523205
124  0.062752    1.884023  0.177546   0.053791   0.019008   0.419937   0.416475    6.745803    6.655855
125  0.063250    1.898130  0.179551   0.107016   0.071789   0.428514   0.424892    6.881943    6.789451
126  0.063748    1.912499  0.181593   0.160476   0.124792   0.437226   0.433436    7.019133    6.923998
127  0.064246    1.927141  0.183674   0.214176   0.178020   0.446073   0.442108    7.157380    7.059500
128  0.064744    1.942069  0.185796   0.268117   0.231476   0.455058   0.450909    7.296695    7.195960
129  0.065242    1.957298  0.187961   0.322302   0.285160   0.464183   0.459840    7.437086    7.333384
130  0.065740    1.972844  0.190170   0.376734   0.339076   0.473448   0.468903    7.578562    7.471773
131  0.066238    1.988730  0.192427   0.431415   0.393226   0.482856   0.478100    7.721131    7.611130
132  0.066736    2.004973  0.194734   0.486348   0.447610   0.492409   0.487430    7.864803    7.751457
133  0.067234    2.021600  0.197095   0.541536   0.502232   0.502107   0.496895    8.009587    7.892757
134  0.067732    2.038636  0.199512   0.596980   0.557094   0.511953   0.506495    8.155492    8.035028
135  0.068230    2.056112  0.201990   0.652685   0.612196   0.521949   0.516233    8.302526    8.178271
136  0.068728    2.074065  0.204533   0.708651   0.667541   0.532095   0.526109    8.450699    8.322485
137  0.069226    2.092532  0.207148   0.764882   0.723131   0.542395   0.536123    8.600019    8.467668
138  0.069724    2.111560  0.209838   0.821381   0.778968   0.552850   0.546277    8.750497    8.613815
139  0.070222    2.131202  0.212612   0.878150   0.835052   0.563461   0.556570    8.902141    8.760921
140  0.070720    2.151516  0.215478   0.935191   0.891385   0.574230   0.567004    9.054959    8.908979
141  0.071218    2.172574  0.218443   0.992507   0.947970   0.585159   0.577579    9.208962    9.057978
142  0.071716    2.194457  0.221520   1.050101   1.004806   0.596251   0.588294    9.364159    9.207906
143  0.072214    2.217263  0.224720   1.107975   1.061896   0.607506   0.599149    9.520558    9.358747
144  0.072712    2.241106  0.228059   1.166131   1.119239   0.618927   0.610144    9.678169    9.510480
145  0.073210    2.266123  0.231554   1.224572   1.176838   0.630516   0.621278    9.837001    9.663078
146  0.073708    2.292488  0.235227   1.283301   1.234692   0.642274   0.632548    9.997063    9.816507
147  0.074206    2.320406  0.239105   1.342320   1.292802   0.654203   0.643954   10.158366    9.970724
148  0.074704    2.350144  0.243221   1.401632   1.351168   0.666306   0.655490   10.320917   10.125671
149  0.075202    2.382038  0.247619   1.461239   1.409789   0.678584   0.667153   10.484727   10.281274
150  0.075700    2.416533  0.252355   1.521143   1.468665   0.691040   0.678936   10.649805   10.437434
151  0.076198    2.454224  0.257504   1.581347   1.527792   0.703674   0.690828   10.816160   10.594013
152  0.076696    2.495956  0.263172   1.641854   1.587170   0.716490   0.702815   10.983802   10.750817
153  0.077194    2.542954  0.269511   1.702665   1.646793   0.729489   0.714876   11.152741   10.907559
154  0.077692    2.597128  0.276757   1.763785   1.706655   0.742673   0.726975   11.322985   11.063792
155  0.078190    2.661695  0.285305   1.825214   1.766746   0.756045   0.739053   11.494544   11.218757
156  0.078688    2.742729  0.295890   1.886955   1.827049   0.769606   0.750996   11.667428   11.371017
157  0.079186    2.854009  0.310153   1.949012   1.887536   0.783358   0.762543   11.841647   11.517300
158  0.079684    3.037764  0.332978   2.011386   1.948140   0.797304   0.772882   12.017210   11.647475
159  0.080182    3.411175  0.376438   2.074079   2.008670   0.811446   0.779615   12.194127   11.731736
160  0.080680    3.762135  0.413678   2.137095   2.068932   0.825785   0.786500   12.372407   11.817315
161  0.081178    4.007861  0.437742   2.200436   2.129065   0.840324   0.795405   12.552061   11.927345
162  0.081676    4.212860  0.456614   2.264103   2.189171   0.855066   0.805193   12.733098   12.047548
163  0.082174    4.400969  0.473017   2.328101   2.249293   0.870011   0.815430   12.915528   12.172505
164  0.082672    4.583755  0.488162   2.392430   2.309451   0.885163   0.825906   13.099360   12.299599
165  0.083170    4.769139  0.502764   2.457095   2.369651   0.900524   0.836475   13.284605   12.427066
166  0.083668    4.964606  0.517381   2.522096   2.429890   0.916096   0.847003   13.471272   12.553277
167  0.084166    5.179556  0.532587   2.587437   2.490155   0.931880   0.857322   13.659371   12.676241
168  0.084664    5.429006  0.549176   2.653119   2.550418   0.947881   0.867166   13.848913   12.792863
169  0.085162    5.743296  0.568590   2.719146   2.610625   0.964099   0.876014   14.039907   12.897065
170  0.085660    6.205845  0.594478   2.785520   2.670669   0.980537   0.882478   14.232364   12.972766
171  0.086158    7.124099  0.638004   2.852244   2.730255   0.997197   0.881870   14.426293   12.965756
172  0.086656    8.178208  0.678026   2.919319   2.788981   1.014082   0.880638   14.621704   12.951436
173  0.087154    8.825378  0.698588   2.986749   2.847216   1.031194   0.886361   14.818608   13.017274
174  0.087652    9.310663  0.712395   3.054535   2.905262   1.048535   0.894750   15.017015   13.113246
175  0.088150    9.718037  0.723062   3.122680   2.963238   1.066109   0.904474   15.216935   13.223858
176  0.088648   10.079832  0.731903   3.191188   3.021212   1.083916   0.915038   15.418378   13.343363
177  0.089146   10.411921  0.739542   3.260059   3.079224   1.101960   0.926208   15.621354   13.469013
178  0.089644   10.723434  0.746328   3.329297   3.137302   1.120243   0.937853   15.825875   13.599271
179  0.090142   11.020153  0.752474   3.398905   3.195469   1.138768   0.949891   16.031949   13.733188
180  0.090640   11.306032  0.758124   3.468884   3.253741   1.157537   0.962270   16.239588   13.870132
181  0.091138   11.583956  0.763378   3.539237   3.312131   1.176552   0.974951   16.448801   14.009659
182  0.091636   11.856121  0.768308   3.609966   3.370652   1.195816   0.987908   16.659600   14.151441
183  0.092134   12.124274  0.772971   3.681075   3.429312   1.215332   1.001121   16.871995   14.295231
184  0.092632   12.389869  0.777410   3.752566   3.488119   1.235102   1.014572   17.085996   14.440830
185  0.093130   12.654165  0.781659   3.824440   3.547080   1.255129   1.028248   17.301614   14.588076
186  0.093628   12.918246  0.785747   3.896701   3.606201   1.275415   1.042139   17.518859   14.736838
187  0.094126   13.183139  0.789698   3.969351   3.665487   1.295964   1.056236   17.737742   14.886998
188  0.094624   13.449823  0.793533   4.042393   3.724943   1.316776   1.070529   17.958274   15.038451
189  0.095122   13.719226  0.797268   4.115829   3.784573   1.337856   1.085012   18.180465   15.191104
190  0.095620   13.992322  0.800920   4.189661   3.844380   1.359206   1.099676   18.404326   15.344865
191  0.096118   14.270041  0.804502   4.263893   3.904366   1.380829   1.114515   18.629868   15.499649
192  0.096616   14.553454  0.808027   4.338526   3.964534   1.402727   1.129522   18.857102   15.655367
193  0.097114   14.843623  0.811509   4.413564   4.024885   1.424903   1.144687   19.086038   15.811932
194  0.097612   15.141805  0.814958   4.489008   4.085422   1.447359   1.160004   19.316687   15.969244
195  0.098110   15.449315  0.818386   4.564861   4.146144   1.470100   1.175462   19.549060   16.127206
196  0.098608   15.767707  0.821804   4.641126   4.207052   1.493127   1.191051   19.783169   16.285701
197  0.099106   16.098744  0.825225   4.717806   4.268145   1.516442   1.206760   20.019024   16.444603
198  0.099604   16.444466  0.828662   4.794902   4.329423   1.540050   1.222574   20.256635   16.603769
199  0.100102   16.807350  0.832127   4.872418   4.390883   1.563953   1.238476   20.496015   16.763025
200  0.100600   17.190334  0.835635   4.950355   4.452523   1.588154   1.254447   20.737175   16.922171
201  0.101098   17.597039  0.839205   5.028717   4.514339   1.612655   1.270461   20.980124   17.080963
202  0.101596   18.031966  0.842855   5.107507   4.576325   1.637460   1.286487   21.224875   17.239101
203  0.102094   18.500835  0.846610   5.186726   4.638476   1.662572   1.302488   21.471439   17.396211
204  0.102592   19.011042  0.850498   5.266377   4.700783   1.687992   1.318413   21.719827   17.551815
205  0.103090   19.572347  0.854554   5.346462   4.763234   1.713726   1.334197   21.970049   17.705294
206  0.103588   20.198042  0.858824   5.426986   4.825817   1.739774   1.349752   22.222119   17.855821
207  0.104086   20.906598  0.863368   5.507949   4.888511   1.766141   1.364959   22.476046   18.002270
208  0.104584   21.724487  0.868264   5.589354   4.951293   1.792830   1.379649   22.731842   18.143073
209  0.105082   22.690575  0.873613   5.671205   5.014129   1.819843   1.393584   22.989519   18.276001
210  0.105580   23.862327  0.879547   5.753504   5.076976   1.847184   1.406425   23.249088   18.397912
211  0.106078   25.320988  0.886200   5.836252   5.139770   1.874855   1.417724   23.510561   18.504689
212  0.106576   27.158267  0.893604   5.919454   5.202434   1.902861   1.427055   23.773949   18.592454
213  0.107074   29.400999  0.901433   6.003111   5.264878   1.931203   1.434502   24.039263   18.662178
214  0.107572   31.903991  0.908915   6.087227   5.327045   1.959885   1.441188   24.306516   18.724475
215  0.108070   34.428429  0.915394   6.171803   5.388935   1.988911   1.448568   24.575718   18.792913
216  0.108568   36.830592  0.920758   6.256843   5.450600   2.018283   1.457339   24.846883   18.873884
217  0.109066   39.078143  0.925195   6.342349   5.512100   2.048006   1.467530   25.120020   18.967527
218  0.109564   41.185115  0.928927   6.428323   5.573493   2.078081   1.478947   25.395143   19.071968
219  0.110062   43.175308  0.932125   6.514769   5.634823   2.108512   1.491387   25.672262   19.185247
220  0.110560   45.070732  0.934915   6.601689   5.696128   2.139303   1.504682   25.951390   19.305771
221  0.111058   46.889166  0.937384   6.689085   5.757437   2.170457   1.518707   26.232538   19.432337
222  0.111556   48.644987  0.939596   6.776961   5.818776   2.201977   1.533365   26.515719   19.564022
223  0.112054   50.349203  0.941600   6.865319   5.880164   2.233867   1.548583   26.800944   19.700137
224  0.112552   52.010598  0.943428   6.954161   5.941621   2.266129   1.564307   27.088226   19.840150
225  0.113050   53.636149  0.945110   7.043491   6.003161   2.298768   1.580494   27.377576   19.983646
226  0.113548   55.231633  0.946667   7.133310   6.064797   2.331787   1.597109   27.669006   20.130292
227  0.114046   56.801710  0.948115   7.223623   6.126541   2.365189   1.614126   27.962529   20.279827
228  0.114544   58.350260  0.949467   7.314431   6.188405   2.398978   1.631522   28.258157   20.432034
229  0.115042   59.880509  0.950737   7.405737   6.250398   2.433157   1.649281   28.555901   20.586738
230  0.115540   61.395247  0.951932   7.497544   6.312528   2.467730   1.667388   28.855774   20.743792
231  0.116038   62.896792  0.953061   7.589854   6.374804   2.502700   1.685832   29.157789   20.903076
232  0.116536   64.387029  0.954130   7.682671   6.437232   2.538071   1.704602   29.461957   21.064491
233  0.117034   65.868095  0.955146   7.775996   6.499821   2.573846   1.723691   29.768291   21.227940
234  0.117532   67.341106  0.956112   7.869834   6.562576   2.610030   1.743092   30.076804   21.393360
235  0.118030   68.807638  0.957034   7.964185   6.625503   2.646625   1.762799   30.387507   21.560682
236  0.118528   70.268869  0.957914   8.059054   6.688609   2.683635   1.782809   30.700413   21.729852
237  0.119026   71.725766  0.958757   8.154443   6.751898   2.721064   1.803116   31.015534   21.900827
238  0.119524   73.179352  0.959565   8.250355   6.815375   2.758916   1.823720   31.332884   22.073564
239  0.120022   74.630487  0.960341   8.346792   6.879046   2.797195   1.844616   31.652474   22.248027
240  0.120520   76.079928  0.961086   8.443758   6.942916   2.835903   1.865803   31.974317   22.424187
241  0.121018   77.528331  0.961804   8.541254   7.006988   2.875045   1.887279   32.298427   22.602018
242  0.121516   78.976416  0.962495   8.639285   7.071267   2.914626   1.909044   32.624814   22.781496
243  0.122014   80.424835  0.963162   8.737851   7.135758   2.954647   1.931096   32.953493   22.962598
244  0.122512   81.873785  0.963806   8.836958   7.200463   2.995114   1.953436   33.284476   23.145317
245  0.123010   83.324014  0.964428   8.936606   7.265388   3.036031   1.976063   33.617776   23.329630
246  0.123508   84.776058  0.965030   9.036800   7.330535   3.077400   1.998976   33.953405   23.515524
247  0.124006   86.230166  0.965613   9.137541   7.395909   3.119227   2.022176   34.291377   23.702990
248  0.124504   87.686676  0.966177   9.238833   7.461512   3.161514   2.045664   34.631704   23.892021
249  0.125002   89.146215  0.966725   9.340678   7.527350   3.204266   2.069440   34.974399   24.082603
250  0.125500   90.609000  0.967256   9.443080   7.593424   3.247488   2.093504   35.319476   24.274731
251  0.125998   92.075125  0.967772   9.546041   7.659738   3.291182   2.117859   35.666947   24.468406
252  0.126496   93.545095  0.968273   9.649564   7.726295   3.335353   2.142504   36.016825   24.663618
253  0.126994   95.019096  0.968760   9.753652   7.793099   3.380005   2.167441   36.369123   24.860367
254  0.127492   96.497748  0.969233   9.858307   7.860153   3.425142   2.192669   36.723855   25.058640
255  0.127990   97.980721  0.969694   9.963533   7.927459   3.470769   2.218193   37.081034   25.258450
256  0.128488   99.468720  0.970143  10.069333   7.995021   3.516889   2.244012   37.440673   25.459784
257  0.128986  100.961646  0.970580  10.175708   8.062842   3.563506   2.270129   37.802785   25.662649
258  0.129484  102.459891  0.971006  10.282663   8.130924   3.610625   2.296544   38.167384   25.867042
259  0.129982  103.963616  0.971421  10.390201   8.199270   3.658250   2.323258   38.534482   26.072964
260  0.130480  105.473021  0.971826  10.498323   8.267884   3.706385   2.350275   38.904093   26.280416
261  0.130978  106.988315  0.972222  10.607033   8.336767   3.755034   2.377595   39.276231   26.489399
262  0.131476  108.509559  0.972607  10.716334   8.405923   3.804202   2.405221   39.650910   26.699917
263  0.131974  110.036974  0.972984  10.826228   8.475355   3.853893   2.433154   40.028141   26.911971
264  0.132472  111.570768  0.973352  10.936720   8.545064   3.904111   2.461396   40.407940   27.125564
265  0.132970  113.111117  0.973712  11.047811   8.615054   3.954861   2.489949   40.790319   27.340698
266  0.133468  114.658176  0.974063  11.159504   8.685328   4.006147   2.518815   41.175293   27.557377
267  0.133966  116.211931  0.974407  11.271804   8.755887   4.057974   2.547996   41.562874   27.775606
268  0.134464  117.772493  0.974743  11.384711   8.826735   4.110345   2.577494   41.953077   27.995392
269  0.134962  119.340430  0.975072  11.498230   8.897874   4.163265   2.607311   42.345915   28.216729
270  0.135460  120.915315  0.975394  11.612364   8.969306   4.216740   2.637450   42.741402   28.439632
271  0.135958  122.497674  0.975710  11.727114   9.041035   4.270772   2.667913   43.139552   28.664099
272  0.136456  124.087418  0.976018  11.842486   9.113062   4.325368   2.698701   43.540379   28.890139
273  0.136954  125.684675  0.976321  11.958480   9.185390   4.380531   2.729817   43.943896   29.117757
274  0.137452  127.289734  0.976617  12.075101   9.258021   4.436266   2.761264   44.350118   29.346954
275  0.137950  128.902640  0.976907  12.192351   9.330958   4.492577   2.793043   44.759058   29.577737
276  0.138448  130.523276  0.977192  12.310234   9.404204   4.549470   2.825158   45.170731   29.810116
277  0.138946  132.151934  0.977471  12.428752   9.477760   4.606949   2.857610   45.585150   30.044093
278  0.139444  133.788715  0.977744  12.547908   9.551629   4.665018   2.890402   46.002329   30.279675
279  0.139942  135.433756  0.978013  12.667706   9.625814   4.723683   2.923536   46.422283   30.516867
280  0.140440  137.087128  0.978276  12.788148   9.700316   4.782948   2.957015   46.845026   30.755675
281  0.140938  138.748708  0.978534  12.909238   9.775139   4.842818   2.990841   47.270572   30.996109
282  0.141436  140.418864  0.978787  13.030979   9.850284   4.903297   3.025017   47.698935   31.238171
283  0.141934  142.097733  0.979036  13.153373   9.925755   4.964391   3.059545   48.130129   31.481868
284  0.142432  143.785121  0.979281  13.276424  10.001552   5.026104   3.094429   48.564170   31.727210
285  0.142930  145.481400  0.979521  13.400135  10.077679   5.088442   3.129670   49.001070   31.974199
286  0.143428  147.186515  0.979756  13.524508  10.154137   5.151408   3.165271   49.440845   32.222845
